uuid,name,publisher_uuid,file_link,first_seen,pub_date,file_harvest_date
,WASH-COLL DwC-Archive,076c0ff6-65e9-48a5-8e4b-2447936f9a1c,https://scan-bugs.org:443/portal/content/dwca/WASH-COLL_DwC-A.zip,"""2022-08-17T13:56:26.946453""","""2022-08-17T06:25:43""",
,CAS-TYPE DwC-Archive,076c0ff6-65e9-48a5-8e4b-2447936f9a1c,https://scan-bugs.org:443/portal/content/dwca/CAS-TYPE_DwC-A.zip,"""2022-08-17T13:56:26.946453""","""2022-08-17T06:25:43""",
,MC-MCIC DwC-Archive,076c0ff6-65e9-48a5-8e4b-2447936f9a1c,https://scan-bugs.org:443/portal/content/dwca/MC-MCIC_DwC-A.zip,"""2022-08-17T13:56:26.946453""","""2022-10-06T10:28:03""",
,Abundances and biological traits of the juveniles trout sampled in the survey of trout abundance Indice on the Scorff river and its tributaries (France) - Version 1.17,47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=inrae_scorff_iat,"""2022-08-18T15:03:27.85025""","""2022-08-18T15:45:55""",
,Phenology and biological traits of migrating trout and sea trout (Salmo trutta) sampled by trapping in the survey in the Bresle river (France) - Version 1.17,47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=inrae_bresle_trt,"""2022-08-18T15:03:27.85025""","""2022-08-18T15:49:04""",
,18S data from: Diversity of Pico- to Mesoplankton along the 2000 km Salinity Gradient of the Baltic Sea (Hu et al. 2016) - Version 1.2,baaa8f8c-4a78-4dcf-b207-25289a6d533d,https://www.gbif.se/ipt/archive.do?r=kth-2013-baltic-18s,"""2022-08-19T13:40:43.292488""","""2022-08-31T12:57:15""",
,"Colección de Tejidos Durango, Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Durango, Instituto Politécnico Nacional (TD). - Version 1.0",3b5899c7-f3af-45b7-b992-af5e98b39ecb,https://www.snib.mx/iptconabio/archive.do?r=ciidirdurangocrdtejidos,"""2022-08-29T17:01:42.645246""","""2022-06-20T19:49:08""",
,"Small terrestrial mammals (Rodentia, Soricomorpha) along a gradient of forest anthropisation (reserves, manages forests, urban parks) in France - Version 1.3",47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=small_terrestrial_mammals_along_a_gradient_of_forest_anthropisation_france2,"""2022-08-30T12:35:41.556666""","""2022-08-30T08:20:41.556336""",
,"Colección de Mamíferos, Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Durango, Instituto Politécnico Nacional - Version 1.0",3b5899c7-f3af-45b7-b992-af5e98b39ecb,https://www.snib.mx/iptconabio/archive.do?r=ciidirdurangocrdmamiferos,"""2022-08-31T00:19:36.971394""","""2022-08-16T21:24:54""",
,HISA - Herbário de Ilha Solteira - Version 1.0,96fbcd9e-3c30-41be-865e-7c92fce1bb55,http://ipt1.cria.org.br/ipt/archive.do?r=hisa,"""2022-08-31T13:26:20.215604""","""2022-12-13T20:40:39""",
,HUFABC - Herbário da UFABC - Version 1.2,96fbcd9e-3c30-41be-865e-7c92fce1bb55,http://ipt1.cria.org.br/ipt/archive.do?r=hufabc,"""2022-08-31T13:26:20.215604""","""2022-12-12T11:06:03""",
,Great Lakes Restoration Initiative 2020 Bee Sampling Project - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=usfwsglri2020,"""2022-08-31T19:07:53.748669""","""2022-08-30T19:59:18""",
,Small Brachiopod collection - Version 1.1,47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=mzs_brachiopodes,"""2022-09-01T13:55:27.316507""","""2022-09-06T14:05:49""",
,Kungsängen soil microbial communities - Version 1.1,baaa8f8c-4a78-4dcf-b207-25289a6d533d,https://www.gbif.se/ipt/archive.do?r=pb363_kungsangen_otu_a,"""2022-09-06T08:13:05.902568""","""2022-09-06T08:22:39""",
,ASU-ROLS DwC-Archive,0e8eb850-aa63-4a4d-b0b7-2ec820ef808f,https://serv.biokic.asu.edu/ecdysis/content/dwca/ASU-ROLS_DwC-A.zip,"""2022-09-08T05:00:34.74662""","""2022-09-07T21:52:06""",
,Mohonk Preserve Herbarium - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=mohonk-preserve-dsrc-herbarium,"""2022-09-08T22:09:27.763953""","""2022-09-09T21:19:08""",
,Données Biodiversité Site de Grandpuits - Version 1.0,47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=total_grandpuits,"""2022-09-15T08:14:31.410244""","""2022-09-15T08:54:56""",
,ANM Bird egg collection - Version 1.0,fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=anm_egg,"""2022-09-15T11:25:58.756723""","""2022-10-03T10:06:15""",
,HHUMTL22 research cruise from Tromsø to Longyearbyen on R/V Helmer Hanssen in August 2022 - Version 1.0,fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=hhumtl22,"""2022-09-22T13:41:50.689681""","""2022-10-05T11:47:39""",
,"Biodiversity of Kalimantan, Indonesia - Version 1.2",842a2bb5-d705-4d6c-8401-abf3ca28c05d,http://ipt.vertnet.org:8080/ipt/archive.do?r=biodiversity_checklist_data_of_kalimantan_indonesia,"""2022-09-22T15:50:59.418568""","""2022-09-26T16:52:01""",
,Harmful algal bloom monitoring data near Frenchman Bay from 2004-2022 - Version 1.4,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=cehl-phyto,"""2022-09-23T07:03:25.277095""","""2022-09-29T19:24:25""",
,CNCFlora - Lista Oficial de Espécies Ameaçadas -  Portaria 443 - Version 2.13,c95b6324-10be-43a5-b11a-c0189e664863,https://ipt.jbrj.gov.br/jbrj/archive.do?r=lista_oficial_ameacadas_portaria_443,"""2022-09-23T22:15:03.04878""","""2022-08-26T16:38:21""",
,RBsem - Rio de Janeiro Botanical Garden Seed Bank - Version 1.162,c95b6324-10be-43a5-b11a-c0189e664863,https://ipt.jbrj.gov.br/jbrj/archive.do?r=jbrj_seed_bank,"""2022-09-23T22:15:03.04878""","""2022-12-13T18:01:24""",
,RBcarpo - Rio de Janeiro Botanical Garden Dry Fruits Collection - Version 8.157,c95b6324-10be-43a5-b11a-c0189e664863,https://ipt.jbrj.gov.br/jbrj/archive.do?r=seed_collection,"""2022-09-23T22:15:03.04878""","""2022-12-01T03:00:21""",
,RBdna - Rio de Janeiro Botanical Garden DNA Collection - GGBN extensions - Version 7.175,c95b6324-10be-43a5-b11a-c0189e664863,https://ipt.jbrj.gov.br/jbrj/archive.do?r=jbrj_dna,"""2022-09-23T22:15:03.04878""","""2022-11-22T23:54:42""",
,RBw - Rio de Janeiro Botanical Garden Wood Collection - Version 8.169,c95b6324-10be-43a5-b11a-c0189e664863,https://ipt.jbrj.gov.br/jbrj/archive.do?r=jbrj_w,"""2022-09-23T22:15:03.04878""","""2022-09-25T16:38:54""",
,CNCFlora - Livro Vermelho 2013 - Ocorrências - Version 2.23,c95b6324-10be-43a5-b11a-c0189e664863,https://ipt.jbrj.gov.br/jbrj/archive.do?r=redlist_2013_occs,"""2022-09-23T22:15:03.04878""","""2022-08-26T16:38:31""",
,CNCFlora - Livro Vermelho 2013 - Espécies - Version 3.12,c95b6324-10be-43a5-b11a-c0189e664863,https://ipt.jbrj.gov.br/jbrj/archive.do?r=redlist_2013_taxons,"""2022-09-23T22:15:03.04878""","""2015-06-09T17:57:29""",
,"Benthic Biodiversity Baseline Survey, Block 58, Suriname - 2021 - TotalEnergies E&P Suriname B.V. - Version 1.0",47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=block_58_ebs_-_totalenergies_ep_suriname_2021,"""2022-09-28T16:53:59.513165""","""2022-09-28T16:52:39""",
,"Complementary Benthic Biodiversity Baseline Survey, Block 58, Suriname - 2021 - TotalEnergies E&P Suriname B.V. - Version 1.0",47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=block_58_benthic_biodiversity_survey_-_totalenergies_ep_suriname_2021,"""2022-09-28T16:53:59.513165""","""2022-09-28T16:50:43""",
,"Meiofauna and Nematode abundance from the West Florida Escarpment, NOAA Hydrosmac project - Version 1.0",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=noaa_hydrosmac_fl_meiofauna,"""2022-09-28T17:59:12.49615""","""2022-09-28T18:11:21""",
,"Bird Biodiversity Survey, San Sebastián Bay, Argentina - 2021 - Total Austral S.A. - Version 1.0",47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=argentina-biodiversity-survey-totalenergies-2021,"""2022-09-29T08:22:38.752422""","""2022-09-29T09:03:48""",
,"Taxonomy and vertical export rates of protist cells, planktonic protist carbon (PPC) and zooplankton abundance and biomass from long-term sediment traps in the shelves north and east of Svalbard, as part of the Nansen Legacy project and the Arctic PRIZE project - Version 1.1",fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=aen_arcticprize_long_term_sediment_traps,"""2022-09-30T09:18:19.562399""","""2022-09-30T11:49:47""",
,Fungal communities in decaying poplar pins in Northeastern USA discovered by MycoPins method - Version 1.3,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=mycopins,"""2022-10-03T12:04:09.004552""","""2022-10-25T19:02:18""",
,ant-plant_symbioses - Version 1.4,47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=ant-plant_symbioses,"""2022-10-06T13:04:00.871785""","""2022-10-06T13:38:17""",
,UCONN-INV DwC-Archive,076c0ff6-65e9-48a5-8e4b-2447936f9a1c,https://scan-bugs.org:443/portal/content/dwca/UCONN-INV_DwC-A.zip,"""2022-10-06T17:49:26.664687""","""2022-10-06T10:28:03""",
,UNI-UNIAW DwC-Archive,076c0ff6-65e9-48a5-8e4b-2447936f9a1c,https://scan-bugs.org:443/portal/content/dwca/UNI-UNIAW_DwC-A.zip,"""2022-10-06T17:49:26.664687""","""2022-10-06T10:28:03""",
,FU-FUIC DwC-Archive,076c0ff6-65e9-48a5-8e4b-2447936f9a1c,https://scan-bugs.org:443/portal/content/dwca/FU-FUIC_DwC-A.zip,"""2022-10-06T17:49:26.664687""","""2022-10-06T10:28:03""",
,UNOPA - Herbário da Universidade Estadual do Oeste do Paraná - Version 1.0,96fbcd9e-3c30-41be-865e-7c92fce1bb55,http://ipt1.cria.org.br/ipt/archive.do?r=unopa,"""2022-10-07T22:01:42.897828""","""2022-12-06T21:26:10""",
,"International rock collection, Natural history museum, University of Oslo - Version 1.1",fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=uio-geology-international-rock,"""2022-10-10T10:44:57.039934""","""2022-10-10T10:48:46""",
,salt_marshes_1972 - Version 1.1,26281097-694b-483d-ae22-676a2a448bf1,https://danbif.au.dk/ipt/archive.do?r=salt_marshes_1972,"""2022-10-11T12:56:07.058006""","""2022-11-18T14:40:18""",
,INBio-ENT DwC-Archive,076c0ff6-65e9-48a5-8e4b-2447936f9a1c,https://scan-bugs.org:443/portal/content/dwca/INBio-ENT_DwC-A.zip,"""2022-10-11T17:12:01.166209""","""2022-10-11T09:39:29""",
,"Collection for bulk- and project material at the Natural History Museum in Oslo, Norway - Version 1.2",fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=uio-nhm-bulk,"""2022-10-13T09:27:16.490665""","""2022-10-13T10:09:12""",
,ID Fungi DwC-Archive,376fa211-e1b1-436c-937e-316a9d6bbd85,http://www.pnwherbaria.org/data/getdataset.php?File=ID_Fungi_DwCA.zip,"""2022-10-13T10:31:32.306525""","""2022-11-18T11:04:11""",
,NEZ Vascular Plants DwC-Archive,376fa211-e1b1-436c-937e-316a9d6bbd85,http://www.pnwherbaria.org/data/getdataset.php?File=NEZ_Vascular_DwCA.zip,"""2022-10-13T10:31:32.306525""","""2022-11-18T11:04:11""",
,aen-jc2-1-mesozooplankton-metadata - Version 1.0,fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=aen-jc2-1-mesozooplankton,"""2022-10-16T09:34:29.086445""","""2022-10-26T11:44:17""",
,Fire Ant Tracker - Powered by Anecdata.org - Version 1.3,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=fire-ant,"""2022-10-18T07:50:06.244542""","""2022-10-17T17:22:46""",
,Love Bugz - Powered by Anecdata.org - Version 1.3,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=lovebugz,"""2022-10-18T07:50:06.244542""","""2022-10-18T01:22:03""",
,HouzeFlyz - Powered by Anecdata.org - Version 1.2,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=houzeflyze,"""2022-10-18T07:50:06.244542""","""2022-10-27T00:46:16""",
,Where are all the whiptail rays? - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=whiptail,"""2022-10-18T07:50:06.244542""","""2022-10-18T02:39:10""",
,Snapping Turtle Sightings - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=snapping-turtles,"""2022-10-18T07:50:06.244542""","""2022-10-18T02:04:48""",
,Market Squid Eggs - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=market-squid,"""2022-10-19T08:52:02.230033""","""2022-10-18T14:43:42""",
,JNCC Marine Mammal Survey - Powered by Anecdata.org - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=jcc-marine-mammals,"""2022-10-19T08:52:02.230033""","""2022-10-19T03:09:28""",
,MDI Loon Survey - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=mdi-loons,"""2022-10-19T08:52:02.230033""","""2022-10-18T23:14:25""",
,Project Timberdoodle - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=timberdoodle,"""2022-10-19T08:52:02.230033""","""2022-11-04T20:39:46""",
,Suminsby Park Intertidal Survey 2014+ - Powered by Anecdata.org - Version 1.4,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=suminsby-park,"""2022-10-19T08:52:02.230033""","""2022-10-18T18:01:54""",
,KCT Invasives - Powered by Anecdata.org - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=kct-invasives,"""2022-10-21T08:15:51.64501""","""2022-10-20T18:31:09""",
,Birds and Marine Mammals in Frenchman Bay - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=frenchman-bay-birds-and-mammals,"""2022-10-21T08:15:51.64501""","""2022-10-20T18:29:16""",
,Wrack Line Monitoring - Powered by Anecdata.org - Version 1.2,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=wrack-line,"""2022-10-25T09:12:40.030682""","""2022-10-24T14:52:21""",
,Downeast Maine Smelt Monitoring - Powered by Anecdata.org - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=smelt,"""2022-10-25T09:12:40.030682""","""2022-10-24T16:12:50""",
,Lechuzas l'Horta Nord - Powered by Anecdata.org - Version 1.3,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=owls,"""2022-10-25T09:12:40.030682""","""2022-10-24T17:35:35""",
,Prog. Monitoreo Siembras y Restauraciones RNCC - Powered by Anecdata.org - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=reforestacion,"""2022-10-25T09:12:40.030682""","""2022-10-24T21:29:12""",
,aen-q2-mesozooplankton-biodiversity - Version 1.2,fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=aen-q2-mesozooplankton,"""2022-10-26T09:10:15.00032""","""2022-10-26T11:45:56""",
,Manomet Intertidal Green Crab Project - Powered by Anecdata.org - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=manomet,"""2022-10-26T10:15:00.791935""","""2022-10-25T17:26:38""",
,Maine Harbor Seal Studies - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=seal-studies,"""2022-10-26T10:15:00.791935""","""2022-10-27T00:47:39""",
,Maine Harbor Seals: Kennebunkport 80 to 88 - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=kennebunk-seals,"""2022-10-26T10:15:00.791935""","""2022-10-25T22:48:48""",
,The Great Canadian Green Crab Hunt - Powered by Anecdata.org - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=green-crab-hunt,"""2022-10-26T10:15:00.791935""","""2022-10-25T17:41:33""",
,aen-q1-mesozooplankton-biodiversity - Version 1.1,fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=aen-q1-mesozooplankton,"""2022-10-26T11:19:44.306673""","""2022-12-14T12:05:05""",
,aen-q4-mesozooplankton biodiversity - Version 1.1,fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=aen-q4-mesozooplankton,"""2022-10-26T11:19:44.306673""","""2022-10-26T11:51:11""",
,aen-q3-mesozooplankton biodiversity - Version 1.1,fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=aen-q3-mesozooplankton,"""2022-10-26T11:19:44.306673""","""2022-10-26T11:42:21""",
,aen-jc1-mesozooplankton-occurence - Version 1.3,fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=aen-jc1-event,"""2022-10-26T11:19:44.306673""","""2022-10-26T11:47:30""",
,Collection Maurice GAIGNON - Version 1.0,47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=ly_gaignon,"""2022-10-26T14:33:44.63654""","""2022-10-26T15:18:37""",
,Benthic Intertidal Vegetation from the Tagus Estuary and Aveiro Lagoon - Version 1.2,47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=bentic-vegetation-tagus-aveiro,"""2022-10-27T08:16:52.554632""","""2022-10-27T08:49:57""",
,Wild Acadia - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=wild-acadia,"""2022-10-27T10:22:44.329758""","""2022-10-26T23:52:04""",
,Bar Harbor Cruise Ship Monitoring 2004-2022 - Version 1.4,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=cruise-ships,"""2022-10-27T10:22:44.329758""","""2022-10-26T21:03:09""",
,Herbarium Des Méloizes Albert (BOUM) - Version 1.0,47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=boum_herbier_des_meloizes,"""2022-10-27T10:22:49.382538""","""2022-11-17T09:38:23""",
,Bird biodiversity in Ferlo (North of Senegal) - Version 1.0,47dc2b5f-2c3f-485c-a9dd-e1ba77d88551,https://ipt.gbif.fr/archive.do?r=bird_biodiv_ferlo,"""2022-10-27T10:22:49.382538""","""2022-10-27T10:47:19""",
,Maine Harbor Seals: Young's Bay 1988-2014 - Powered by Anecdata.org - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=youngs-seals,"""2022-10-28T11:14:28.184969""","""2022-10-27T18:47:41""",
,Project Horseshoe - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=horseshoe,"""2022-11-02T14:40:35.945797""","""2022-11-01T17:05:07""",
,Downeast Tomcod Monitoring - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=tomcod,"""2022-11-02T14:40:35.945797""","""2022-11-01T15:50:27""",
,Maine Jellies - Powered by Anecdata.org - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=maine-jellies,"""2022-11-02T14:40:35.945797""","""2022-11-01T15:51:58""",
,CAS Ornithology Egg & Nest (EGG) - Version 1.0,a383e7e0-9fcf-4ffb-9bbf-a42b0d665a7f,http://ipt.calacademy.org:8080/archive.do?r=casegg,"""2022-11-03T00:02:06.304977""","""2022-12-12T23:00:23""",
,Mohonk Preserve 3D Specimens: Birds - Version 1.4,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=3d-specimens-birds,"""2022-11-04T15:54:36.875385""","""2022-11-03T19:49:37""",
,Mohonk Preserve 3D Specimens: Mammals - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=3d-specimens-mammals,"""2022-11-04T15:54:36.875385""","""2022-11-03T18:49:49""",
,Monitoring and Managing Ash (MaMA) Lingering Ash Survey- Powered by Anecdata.org - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=mama-ash,"""2022-11-05T15:20:44.232709""","""2022-11-04T19:57:17""",
,Community Environmental Health Laboratory Healthy Beaches Monitoring 2003-2022 - Version 1.1,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=healthy-beaches,"""2022-11-05T15:20:44.232709""","""2022-11-04T22:57:22""",
,Beetle (Coleoptera) diversity in the largest reed bed in Scandinavia - Data from Master Thesis - Version 1.0,26281097-694b-483d-ae22-676a2a448bf1,https://danbif.au.dk/ipt/archive.do?r=jrafn-beetles-vejlerne-denmark,"""2022-11-07T09:35:51.759531""","""2022-11-07T09:44:56""",
,Bird Watching in North Carolina - Powered by Anecdata.org - Version 1.0,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=bird-watching-nc,"""2022-11-07T16:59:21.722684""","""2022-11-06T20:06:12""",
,Mapping recovery in the Thomas Fire Scar - Powered by Anecdata.org - Version 1.2,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=mapping-recovery,"""2022-11-10T18:31:27.504082""","""2022-11-09T19:53:41""",
,Coleção de Invertebrados Aquáticos e Coleoptera da Universidade Estadual do Centro-Oeste - Version 1.0,ec58fca2-5760-4dcf-8943-130a5af5f1fe,https://ipt.sibbr.gov.br/taxonline/resource?r=unicentro_ciac_01,"""2022-11-11T12:44:20.806488""","""2022-11-11T12:28:43""",
,"Firefly (Coleoptera: Lampyridae) species from the Atlantic Forest hotspot, Brazil. - Version 1.2",6cf095bf-368f-45a0-b1e1-4210240cd624,https://ipt.sibbr.gov.br/mnrj/archive.do?r=af_fireflies_br_01,"""2022-11-18T11:56:26.295921""","""2022-11-18T13:55:59""",
,Kenai National Wildlife Refuge Non-native Plant Surveys - Version 1.3,5ee0c6b1-b9f6-4f62-8029-f970eae13200,https://bison.usgs.gov/ipt/archive.do?r=knwr_non-native_plant_surveys,"""2022-11-18T21:49:42.264546""","""2022-12-13T18:59:26""",
,Adventitious plants in Greenland 1972 - Version 1.1,26281097-694b-483d-ae22-676a2a448bf1,https://danbif.au.dk/ipt/archive.do?r=adventitious_plants_pedersen_1972,"""2022-11-23T23:18:05.868727""","""2022-11-23T23:16:08""",
,Coleção de virus do IDR - Paraná - Version 1.0,ec58fca2-5760-4dcf-8943-130a5af5f1fe,https://ipt.sibbr.gov.br/taxonline/archive.do?r=idr_pr_virologia_01,"""2022-11-25T12:43:54.989868""","""2022-11-30T13:38:42""",
,New Mexico Museum of Natural History and Science (NMMNHS) Fish specimens (Arctos) - Version 1.6,842a2bb5-d705-4d6c-8401-abf3ca28c05d,http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_fish,"""2022-11-30T17:24:45.366792""","""2022-12-02T00:03:19""",
,Coleção de MRFV de virologia do IDR-PR - Version 1.0,ec58fca2-5760-4dcf-8943-130a5af5f1fe,https://ipt.sibbr.gov.br/taxonline/archive.do?r=virologiaidr_mrfv_2022,"""2022-12-01T18:03:48.38819""","""2022-12-08T13:42:11""",
,Overvåking av semi-naturlig eng (ASO) - Version 1.0,fe1636ab-bdc4-4b23-a104-294e9e7c3bfa,https://ipt.gbif.no/archive.do?r=aso,"""2022-12-01T21:12:51.265523""","""2022-12-02T08:51:36""",
,Subcoleção de Diptera da Coleção Entomológica do MNRJ - Version 1.1,6cf095bf-368f-45a0-b1e1-4210240cd624,https://ipt.sibbr.gov.br/mnrj/archive.do?r=mnrj_entomo_diptera_01,"""2022-12-02T15:46:58.936492""","""2022-12-02T15:25:37""",
,WVW DwC-Archive,42f2a0a4-5981-4874-88d5-9efb1e8d52c9,https://sernecportal.org/portal/content/dwca/WVW_DwC-A.zip,"""2022-12-06T02:45:11.603671""","""2022-07-01T15:42:58""",
,AUA DwC-Archive,42f2a0a4-5981-4874-88d5-9efb1e8d52c9,https://sernecportal.org/portal/content/dwca/AUA_DwC-A.zip,"""2022-12-06T02:45:11.603671""","""2022-10-17T08:04:51""",
,USAM DwC-Archive,42f2a0a4-5981-4874-88d5-9efb1e8d52c9,https://sernecportal.org/portal/content/dwca/USAM_DwC-A.zip,"""2022-12-06T02:45:11.603671""","""2022-07-01T15:42:58""",
,LL DwC-Archive,a9684883-ce9b-4be1-9841-b063fc69e163,https://portal.torcherbaria.org/portal/content/dwca/LL_DwC-A.zip,"""2022-12-06T02:45:51.647532""","""2022-09-02T09:12:35""",
,NOSU-NOSU DwC-Archive,a9684883-ce9b-4be1-9841-b063fc69e163,https://portal.torcherbaria.org/portal/content/dwca/NOSU-NOSU_DwC-A.zip,"""2022-12-06T02:45:51.647532""","""2022-09-02T09:12:35""",
,CalPoly-Vertebrates DwC-Archive,4ba32e51-1da1-46f7-a5d7-a95cef95ef8e,https://csvcoll.org/portal/content/dwca/CalPoly-Vertebrates_DwC-A.zip,"""2022-12-06T02:46:01.597667""","""2022-09-02T08:46:28""",
,WCUH-Bryophytes DwC-Archive,4e1beef9-d7c0-4ac0-87df-065bc5a55361,https://bryophyteportal.org/portal/content/dwca/WCUH-Bryophytes_DwC-A.zip,"""2022-12-06T02:46:03.481934""","""2022-12-08T10:42:28""",
,UWO DwC-Archive,4e1beef9-d7c0-4ac0-87df-065bc5a55361,https://bryophyteportal.org/portal/content/dwca/UWO_DwC-A.zip,"""2022-12-06T02:46:03.481934""","""2022-12-08T10:42:28""",
