"","name","publisher_uuid","file_link","pub_date"
"1104","ALA DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/ALA_DwC-A.zip","2022-12-08 10:44:14"
"283","APSC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/APSC_DwC-A.zip","2022-12-08 10:44:14"
"315","ASU-Lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/ASU-Lichens_DwC-A.zip","2022-12-08 10:44:14"
"415","AUA-Lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/AUA-Lichens_DwC-A.zip","2022-12-08 10:44:14"
"515","BALT DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/BALT_DwC-A.zip","2022-12-08 10:44:14"
"615","BRY DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/BRY_DwC-A.zip","2022-12-08 10:44:14"
"714","BUT DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/BUT_DwC-A.zip","2022-12-08 10:44:14"
"814","CAS DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/CAS_DwC-A.zip","2022-12-08 10:44:14"
"914","CHRB DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/CHRB_DwC-A.zip","2022-12-08 10:44:14"
"1013","CHSC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/CHSC_DwC-A.zip","2022-12-08 10:44:14"
"1112","CINC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/CINC_DwC-A.zip","2022-12-08 10:44:14"
"1212","COLO-L DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/COLO-L_DwC-A.zip","2022-12-08 10:44:14"
"1312","CSU-Lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/CSU-Lichens_DwC-A.zip","2022-12-08 10:44:14"
"1412","CUP DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/CUP_DwC-A.zip","2022-12-08 10:44:14"
"1512","DAV-Lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/DAV-Lichens_DwC-A.zip","2022-12-08 10:44:14"
"1611","DUKE DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/DUKE_DwC-A.zip","2022-12-08 10:44:14"
"1711","EWU DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/EWU_DwC-A.zip","2022-12-08 10:44:14"
"1811","FH DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/FH_DwC-A.zip","2022-12-08 10:44:14"
"1911","FLAS DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/FLAS_DwC-A.zip","2022-12-08 10:44:14"
"2011","GAM DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/GAM_DwC-A.zip","2022-12-08 10:44:14"
"2111","GEO DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/GEO_DwC-A.zip","2022-12-08 10:44:14"
"2211","GMUF DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/GMUF_DwC-A.zip","2022-12-08 10:44:14"
"2311","HAW-L DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/HAW-L_DwC-A.zip","2022-12-08 10:44:14"
"2411","HPSU DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/HPSU_DwC-A.zip","2022-12-08 10:44:14"
"2511","HXC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/HXC_DwC-A.zip","2022-12-08 10:44:14"
"2611","Harvard University-NEBC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/HarvardUniversity-NEBC_DwC-A.zip","2022-12-08 10:44:14"
"2710","ID DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/ID_DwC-A.zip","2022-12-08 10:44:14"
"284","IDS DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/IDS_DwC-A.zip","2022-12-08 10:44:14"
"292","ILD DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/ILD_DwC-A.zip","2022-12-08 10:44:14"
"302","ILL DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/ILL_DwC-A.zip","2022-12-08 10:44:14"
"316","ILLS DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/ILLS_DwC-A.zip","2022-12-08 10:44:14"
"322","IND DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/IND_DwC-A.zip","2022-12-08 10:44:14"
"332","ISC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/ISC_DwC-A.zip","2022-12-08 10:44:14"
"342","JUFL DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/JUFL_DwC-A.zip","2022-12-08 10:44:14"
"352","KANU DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/KANU_DwC-A.zip","2022-12-08 10:44:14"
"362","KE DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/KE_DwC-A.zip","2022-12-08 10:44:14"
"372","KIRI DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/KIRI_DwC-A.zip","2022-12-08 10:44:14"
"382","LKHD DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/LKHD_DwC-A.zip","2022-12-08 10:44:14"
"392","LSU-Lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/LSU-Lichens_DwC-A.zip","2022-12-08 10:44:14"
"402","MAINE DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/MAINE_DwC-A.zip","2022-12-08 10:44:14"
"416","MCTC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/MCTC_DwC-A.zip","2022-12-08 10:44:14"
"422","MDKY DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/MDKY_DwC-A.zip","2022-12-08 10:44:14"
"432","MICH DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/MICH_DwC-A.zip","2022-12-08 10:44:14"
"442","MISS DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/MISS_DwC-A.zip","2022-12-08 10:44:14"
"452","MNA-Lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/MNA-Lichens_DwC-A.zip","2022-12-08 10:44:14"
"462","MONT DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/MONT_DwC-A.zip","2022-12-08 10:44:14"
"472","MOR DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/MOR_DwC-A.zip","2022-12-08 10:44:14"
"482","MU DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/MU_DwC-A.zip","2022-12-08 10:44:14"
"492","NBM DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/NBM_DwC-A.zip","2022-12-08 10:44:14"
"502","NCU-Lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/NCU-Lichens_DwC-A.zip","2022-12-08 10:44:14"
"516","NEB DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/NEB_DwC-A.zip","2022-12-08 10:44:14"
"522","NEBK DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/NEBK_DwC-A.zip","2022-12-08 10:44:14"
"532","NHA DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/NHA_DwC-A.zip","2022-12-08 10:44:14"
"542","NY DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/NY_DwC-A.zip","2022-12-08 10:44:14"
"552","NYS DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/NYS_DwC-A.zip","2022-12-08 10:44:14"
"562","OBI DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/OBI_DwC-A.zip","2022-12-08 10:44:14"
"572","OS DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/OS_DwC-A.zip","2022-12-08 10:44:14"
"582","OSC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/OSC_DwC-A.zip","2022-12-08 10:44:14"
"592","PH DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/PH_DwC-A.zip","2022-12-08 10:44:14"
"602","SBBG DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/SBBG_DwC-A.zip","2022-12-08 10:44:14"
"616","SNM DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/SNM_DwC-A.zip","2022-12-08 10:44:14"
"622","STNF DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/STNF_DwC-A.zip","2022-12-08 10:44:14"
"632","TENN DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/TENN_DwC-A.zip","2022-12-12 12:39:33"
"642","TROY DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/TROY_DwC-A.zip","2022-12-08 10:44:14"
"652","UC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UC_DwC-A.zip","2022-12-08 10:44:14"
"662","UCR(temp)-In transfer DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UCR(temp)-Intransfer_DwC-A.zip","2022-12-08 10:44:14"
"672","UCSB DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UCSB_DwC-A.zip","2022-12-08 10:44:14"
"682","UCSC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UCSC_DwC-A.zip","2022-12-08 10:44:14"
"692","UConn-CONN DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UConn-CONN_DwC-A.zip","2022-12-08 10:44:14"
"702","UMFK DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UMFK_DwC-A.zip","2022-12-08 10:44:14"
"715","UNA DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UNA_DwC-A.zip","2022-12-08 10:44:14"
"722","UNAF DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UNAF_DwC-A.zip","2022-12-08 10:44:14"
"732","UNLV DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UNLV_DwC-A.zip","2022-12-08 10:44:14"
"742","UNM-Lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UNM-Lichens_DwC-A.zip","2022-12-08 10:44:14"
"752","URV DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/URV_DwC-A.zip","2022-12-08 10:44:14"
"762","USCH-Lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/USCH-Lichens_DwC-A.zip","2022-12-08 10:44:14"
"772","USFWS-PRR DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/USFWS-PRR_DwC-A.zip","2022-12-08 10:44:14"
"782","USMS DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/USMS_DwC-A.zip","2022-12-08 10:44:14"
"792","USU-UTC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/USU-UTC_DwC-A.zip","2022-12-08 10:44:14"
"802","UWAL-lichens DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UWAL-lichens_DwC-A.zip","2022-12-08 10:44:14"
"815","UWEC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UWEC_DwC-A.zip","2022-12-08 10:44:14"
"822","UWO DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UWO_DwC-A.zip","2022-12-08 10:44:14"
"832","UWSP DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/UWSP_DwC-A.zip","2022-12-08 10:44:14"
"842","VT DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/VT_DwC-A.zip","2022-12-08 10:44:14"
"852","WIS DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/WIS_DwC-A.zip","2022-12-08 10:44:14"
"862","WNC DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/WNC_DwC-A.zip","2022-12-08 10:44:14"
"872","WSCO DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/WSCO_DwC-A.zip","2022-12-08 10:44:14"
"882","WTU DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/WTU_DwC-A.zip","2022-12-08 10:44:14"
"892","YM DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/YM_DwC-A.zip","2022-12-08 10:44:14"
"902","YPM-YU DwC-Archive","efd00b2c-5ade-4a90-a95a-3f9188fcfa71","https://lichenportal.org/cnalh/content/dwca/YPM-YU_DwC-A.zip","2022-12-08 10:44:14"
"1105","Archbold Biological Station","520dcbb3-f35a-424c-8778-6df11afc9f95","http://feeder.idigbio.org/datasets/ABS_iDigBio.csv","2017-02-08 10:33:58"
"285","Invertnet Images","520dcbb3-f35a-424c-8778-6df11afc9f95","http://feeder.idigbio.org/datasets/idigbio-invertnet.csv","2017-02-08 10:35:19"
"317","Image Appliance Recordset for FLMNH Invertebrate Zoology","520dcbb3-f35a-424c-8778-6df11afc9f95","http://feeder.idigbio.org/datasets/252a0a12-f114-4fb5-aa9a-678c523d6dcd.csv","2017-02-08 10:33:58"
"417","Image Appliance Recordset for NYBG TTD","520dcbb3-f35a-424c-8778-6df11afc9f95","http://feeder.idigbio.org/datasets/285a4be0-5cfe-4d4f-9c8b-b0f0f3571079.csv","2017-02-08 10:33:58"
"517","Image Appliance Recordset for Robinson-Winter Museum of Natural History (RWMNH) Tardigrade Collection","520dcbb3-f35a-424c-8778-6df11afc9f95","http://feeder.idigbio.org/datasets/c7158ac6-7e1d-446f-9801-b1af5e9cc1e3.csv","1969-12-31 19:00:00"
"617","Media Recordset for Plants, herbivores, and parasitoids tri-trophic associations","520dcbb3-f35a-424c-8778-6df11afc9f95","http://feeder.idigbio.org/datasets/e4b33221-1e2c-405c-ac02-a39d93f9a69b.tsv","2017-02-08 10:35:18"
"716","Media Recordset for Plant Bug Planetary Biodiversity Inventory Project PBI","520dcbb3-f35a-424c-8778-6df11afc9f95","http://feeder.idigbio.org/datasets/0c9378fa-3ccb-4342-be2e-5b5080691dd1.tsv","2017-02-08 10:33:58"
"816","Media Recordset for Collaborative databasing of North American bee collections","520dcbb3-f35a-424c-8778-6df11afc9f95","http://feeder.idigbio.org/datasets/a3b54f92-360f-49a9-ae3b-9f5361549ef9.tsv","2017-02-08 10:33:59"
"915","Media Recordset for Bernice P. Bishop Museum","520dcbb3-f35a-424c-8778-6df11afc9f95","http://feeder.idigbio.org/datasets/a9bb4417-af3e-46e7-a2e0-167d61b49d10.csv","2017-03-16 09:25:20"
"1014","Australian Museum provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr340/dr340.zip","2021-04-16 00:00:01"
"1113","South Australian Museum Terrestrial Invertebrate Images","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr742/dr742.zip","2019-09-26 00:00:01"
"1213","Australian National Insect Collection","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr130/dr130.zip","2021-06-09 00:00:01"
"1313","Waite Insect and Nematode Collection","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr367/dr367.zip","2019-09-26 00:00:01"
"1413","CSIRO Ichthyology provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr349/dr349.zip","2020-05-11 00:00:01"
"1513","Australian Antarctic Division Herbarium","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr90/dr90.zip","2021-05-14 00:00:01"
"1612","Australia's Virtual Herbarium","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr376/dr376.zip","2021-06-12 00:00:01"
"1712","Northern Territory Museum and Art Gallery provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr343/dr343.zip","2019-09-26 00:00:01"
"1812","Queensland Museum provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr344/dr344.zip","2021-05-28 00:00:01"
"1912","South Australian Museum Australia provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr346/dr346.zip","2021-01-27 00:00:01"
"2012","Western Australian Museum provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr348/dr348.zip","2019-07-08 00:00:01"
"2112","Australian National Wildlife Collection provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr341/dr341.zip","2021-06-17 00:00:01"
"2212","Queen Victoria Museum Art Gallery provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr345/dr345.zip","2020-10-20 00:00:01"
"2312","Tasmanian Museum and Art Gallery provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr347/dr347.zip","2020-12-15 00:00:01"
"2412","Museums Victoria provider for OZCAM","520dcbb3-f35a-424c-8778-6df11afc9f95","http://biocache.ala.org.au/archives/gbif/dr342/dr342.zip","2021-06-01 00:00:01"
"2512","Natural History Museum (London) Collection Specimens","520dcbb3-f35a-424c-8778-6df11afc9f95","https://data.nhm.ac.uk/resources/gbif_dwca.zip","2022-08-14"
"2612","Naturalis Biodiversity Center (NL) - Amphibia and Reptilia","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/amphibia-and-reptilia","2022-02-06"
"2711","Naturalis Biodiversity Center (NL) - Aves","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/aves","2022-02-06"
"286","Naturalis Biodiversity Center (NL) - Botany","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/botany","2022-02-06"
"293","Naturalis Biodiversity Center (NL) - Brachiopoda","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/brachiopoda","2022-02-06"
"303","Naturalis Biodiversity Center (NL) - Cainozoic Mollusca","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/cainozoic-mollusca","2022-02-06"
"318","Naturalis Biodiversity Center (NL) - Chelicerata and Myriapoda","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/chelicerata-and-myriapoda","2022-02-06"
"323","Naturalis Biodiversity Center (NL) - Cnidaria","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/cnidaria","2022-02-06"
"333","Naturalis Biodiversity Center (NL) - Coleoptera","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/coleoptera","2022-02-06"
"343","Naturalis Biodiversity Center (NL) - Collembola","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/collembola","2022-02-06"
"353","Naturalis Biodiversity Center (NL) - Crustacea","520dcbb3-f35a-424c-8778-6df11afc9f95","https://api.biodiversitydata.nl/v2/specimen/dwca/getDataSet/crustacea","2022-02-06"
